Line,Stop Name,Daytime Routes,GTFS Latitude,GTFS Longitude,Georeference
West End,Bay 50 St,D,40.588841,-73.983765,"(-73.983765, 40.588841)"
Pelham,Castle Hill Av,6,40.834255,-73.851222,"(-73.851222, 40.834255)"
Franklin Shuttle,Franklin Av,S,40.680596,-73.955827,"(-73.955827, 40.680596)"
Jamaica,Delancey St-Essex St,J M Z,40.718315,-73.987437,"(-73.987437, 40.718315)"
Staten Island,Grasmere,SIR,40.603117,-74.084087,"(-74.084087, 40.603117)"
Eastern Pky,Saratoga Av,3,40.661453,-73.916327,"(-73.916327, 40.661453)"
Clark St,Wall St,2 3,40.706821,-74.0091,"(-74.0091, 40.706821)"
6th Av - Culver,Avenue P,F,40.608944,-73.973022,"(-73.973022, 40.608944)"
Flushing,Times Sq-42 St,7,40.755477,-73.987691,"(-73.987691, 40.755477)"
6th Av - Culver,East Broadway,F,40.713715,-73.990173,"(-73.990173, 40.713715)"
Astoria,Astoria-Ditmars Blvd,N W,40.775036,-73.912034,"(-73.912034, 40.775036)"
Jamaica,Cleveland St,J,40.679947,-73.884639,"(-73.884639, 40.679947)"
Staten Island,Dongan Hills,SIR,40.588849,-74.09609,"(-74.09609, 40.588849)"
Eastern Pky,New Lots Av,3,40.666235,-73.884079,"(-73.884079, 40.666235)"
Lexington Av,Bleecker St,6,40.725915,-73.994659,"(-73.994659, 40.725915)"
8th Av - Fulton St,Chambers St,A C,40.714111,-74.008585,"(-74.008585, 40.714111)"
Canarsie,6 Av,L,40.737335,-73.996786,"(-73.996786, 40.737335)"
Concourse,170 St,B D,40.839306,-73.9134,"(-73.9134, 40.839306)"
Queens Blvd,5 Av/53 St,E M,40.760167,-73.975224,"(-73.975224, 40.760167)"
Broadway - 7Av,Cathedral Pkwy (110 St),1,40.803967,-73.966847,"(-73.966847, 40.803967)"
Astoria,39 Av-Dutch Kills,N W,40.752882,-73.932755,"(-73.932755, 40.752882)"
Flushing,111 St,7,40.75173,-73.855334,"(-73.855334, 40.75173)"
Canarsie,Lorimer St,L,40.714063,-73.950275,"(-73.950275, 40.714063)"
6th Av - Culver,Bay Pkwy,F,40.620769,-73.975264,"(-73.975264, 40.620769)"
Jerome Av,Mosholu Pkwy,4,40.87975,-73.884655,"(-73.884655, 40.87975)"
Lenox - White Plains Rd,116 St,2 3,40.802098,-73.949625,"(-73.949625, 40.802098)"
Queens Blvd,Northern Blvd,M R,40.752885,-73.906006,"(-73.906006, 40.752885)"
Rockaway,Beach 105 St,A S,40.583209,-73.827559,"(-73.827559, 40.583209)"
Broadway - Brighton,Times Sq-42 St,N Q R W,40.754672,-73.986754,"(-73.986754, 40.754672)"
Jerome Av,176 St,4,40.84848,-73.911794,"(-73.911794, 40.84848)"
Jerome Av,Burnside Av,4,40.853453,-73.907684,"(-73.907684, 40.853453)"
Broadway - Brighton,W 8 St-NY Aquarium,F Q,40.576127,-73.975939,"(-73.975939, 40.576127)"
8th Av - Fulton St,Dyckman St,A,40.865491,-73.927271,"(-73.927271, 40.865491)"
Second Av,96 St,Q,40.784318,-73.947152,"(-73.947152, 40.784318)"
Eastern Pky,Grand Army Plaza,2 3,40.675235,-73.971046,"(-73.971046, 40.675235)"
8th Av - Fulton St,116 St,B C,40.805085,-73.954882,"(-73.954882, 40.805085)"
8th Av - Fulton St,Jay St-MetroTech,A C F,40.692338,-73.987342,"(-73.987342, 40.692338)"
Lexington Av,28 St,6,40.74307,-73.984264,"(-73.984264, 40.74307)"
8th Av - Fulton St,Liberty Av,C,40.674542,-73.896548,"(-73.896548, 40.674542)"
Broadway - Brighton,Parkside Av,Q,40.655292,-73.961495,"(-73.961495, 40.655292)"
Lenox - White Plains Rd,Nereid Av,2 5,40.898379,-73.854376,"(-73.854376, 40.898379)"
Broadway,Jay St-MetroTech,R,40.69218,-73.985942,"(-73.985942, 40.69218)"
Crosstown,Myrtle-Willoughby Avs,G,40.694568,-73.949046,"(-73.949046, 40.694568)"
Broadway - 7Av,181 St,1,40.849505,-73.933596,"(-73.933596, 40.849505)"
Broadway - 7Av,23 St,1,40.744081,-73.995657,"(-73.995657, 40.744081)"
Lenox - White Plains Rd,Harlem-148 St,3,40.82388,-73.93647,"(-73.93647, 40.82388)"
4th Av,86 St,R,40.622687,-74.028398,"(-74.028398, 40.622687)"
Broadway - Brighton,DeKalb Av,B Q R,40.690635,-73.981824,"(-73.981824, 40.690635)"
Queens Blvd,Sutphin Blvd,F,40.70546,-73.810708,"(-73.810708, 40.70546)"
Jerome Av,161 St-Yankee Stadium,4,40.827994,-73.925831,"(-73.925831, 40.827994)"
Broadway - Brighton,Neck Rd,Q,40.595246,-73.955161,"(-73.955161, 40.595246)"
Broadway - Brighton,14 St-Union Sq,N Q R W,40.735736,-73.990568,"(-73.990568, 40.735736)"
8th Av - Fulton St,Broadway Junction,A C,40.678334,-73.905316,"(-73.905316, 40.678334)"
Pelham,Longwood Av,6,40.816104,-73.896435,"(-73.896435, 40.816104)"
Myrtle Av,Seneca Av,M,40.702762,-73.90774,"(-73.90774, 40.702762)"
Canarsie,Jefferson St,L,40.706607,-73.922913,"(-73.922913, 40.706607)"
Eastern Pky,Kingston Av,3,40.669399,-73.942161,"(-73.942161, 40.669399)"
Nostrand,Beverly Rd,2 5,40.645098,-73.948959,"(-73.948959, 40.645098)"
Rockaway,Aqueduct Racetrack,A,40.668234,-73.834058,"(-73.834058, 40.668234)"
Flushing,33 St-Rawson St,7,40.744587,-73.930997,"(-73.930997, 40.744587)"
8th Av - Fulton St,86 St,B C,40.785868,-73.968916,"(-73.968916, 40.785868)"
Liberty Av,Grant Av,A,40.677044,-73.86505,"(-73.86505, 40.677044)"
Broadway,Cortlandt St,R W,40.710668,-74.011029,"(-74.011029, 40.710668)"
Lenox - White Plains Rd,Gun Hill Rd,2 5,40.87785,-73.866256,"(-73.866256, 40.87785)"
Broadway - Brighton,Newkirk Plaza,B Q,40.635082,-73.962793,"(-73.962793, 40.635082)"
Jamaica,Halsey St,J,40.68637,-73.916559,"(-73.916559, 40.68637)"
Crosstown,Nassau Av,G,40.724635,-73.951277,"(-73.951277, 40.724635)"
Lenox - White Plains Rd,Wakefield-241 St,2,40.903125,-73.85062,"(-73.85062, 40.903125)"
Broadway - 7Av,Canal St,1,40.722854,-74.006277,"(-74.006277, 40.722854)"
8th Av - Fulton St,125 St,A B C D,40.811109,-73.952343,"(-73.952343, 40.811109)"
6th Av - Culver,23 St,F M,40.742878,-73.992821,"(-73.992821, 40.742878)"
Crosstown,Bedford-Nostrand Avs,G,40.689627,-73.953522,"(-73.953522, 40.689627)"
Flushing,Mets-Willets Point,7,40.754622,-73.845625,"(-73.845625, 40.754622)"
Sea Beach / West End / Culver / Brighton,Coney Island-Stillwell Av,D F N Q,40.577422,-73.981233,"(-73.981233, 40.577422)"
Broadway - 7Av,50 St,1,40.761728,-73.983849,"(-73.983849, 40.761728)"
Sea Beach,86 St,N,40.592721,-73.97823,"(-73.97823, 40.592721)"
Queens Blvd,Forest Hills-71 Av,E F M R,40.721691,-73.844521,"(-73.844521, 40.721691)"
4th Av,Prospect Av,R,40.665414,-73.992872,"(-73.992872, 40.665414)"
Concourse,174-175 Sts,B D,40.8459,-73.910136,"(-73.910136, 40.8459)"
Staten Island,St George,SIR,40.643748,-74.073643,"(-74.073643, 40.643748)"
Staten Island,Pleasant Plains,SIR,40.52241,-74.217847,"(-74.217847, 40.52241)"
8th Av - Fulton St,23 St,C E,40.745906,-73.998041,"(-73.998041, 40.745906)"
8th Av - Fulton St,Nostrand Av,A C,40.680438,-73.950426,"(-73.950426, 40.680438)"
Dyre Av,Baychester Av,5,40.878663,-73.838591,"(-73.838591, 40.878663)"
Broadway - 7Av,18 St,1,40.74104,-73.997871,"(-73.997871, 40.74104)"
Pelham,Brook Av,6,40.807566,-73.91924,"(-73.91924, 40.807566)"
Concourse,Bedford Park Blvd,B D,40.873244,-73.887138,"(-73.887138, 40.873244)"
6th Av - Culver,Neptune Av,F,40.581011,-73.974574,"(-73.974574, 40.581011)"
Staten Island,Oakwood Heights,SIR,40.56511,-74.12632,"(-74.12632, 40.56511)"
Jamaica,Broad St,J Z,40.706476,-74.011056,"(-74.011056, 40.706476)"
6th Av - Culver,Smith-9 Sts,F G,40.67358,-73.995959,"(-73.995959, 40.67358)"
Canarsie,Graham Av,L,40.714565,-73.944053,"(-73.944053, 40.714565)"
Eastern Pky,Rockaway Av,3,40.662549,-73.908946,"(-73.908946, 40.662549)"
Jamaica,75 St-Elderts Ln,J Z,40.691324,-73.867139,"(-73.867139, 40.691324)"
Nostrand,President St-Medgar Evers College,2 5,40.667883,-73.950683,"(-73.950683, 40.667883)"
Staten Island,Old Town,SIR,40.596612,-74.087368,"(-74.087368, 40.596612)"
8th Av - Fulton St,163 St-Amsterdam Av,C,40.836013,-73.939892,"(-73.939892, 40.836013)"
Lexington Av,86 St,4 5 6,40.779492,-73.955589,"(-73.955589, 40.779492)"
Queens - Archer,Jamaica-Van Wyck,E,40.702566,-73.816859,"(-73.816859, 40.702566)"
West End,55 St,D,40.631435,-73.995476,"(-73.995476, 40.631435)"
63rd St,21 St-Queensbridge,F,40.754203,-73.942836,"(-73.942836, 40.754203)"
Broadway - 7Av,Van Cortlandt Park-242 St,1,40.889248,-73.898583,"(-73.898583, 40.889248)"
Flushing,82 St-Jackson Hts,7,40.747659,-73.883697,"(-73.883697, 40.747659)"
Canarsie,Atlantic Av,L,40.675345,-73.903097,"(-73.903097, 40.675345)"
Lexington Av,96 St,6,40.785672,-73.95107,"(-73.95107, 40.785672)"
Jamaica,Van Siclen Av,J Z,40.678024,-73.891688,"(-73.891688, 40.678024)"
Canarsie,Sutter Av,L,40.669367,-73.901975,"(-73.901975, 40.669367)"
Lexington Av,Brooklyn Bridge-City Hall,4 5 6,40.713065,-74.004131,"(-74.004131, 40.713065)"
Canarsie,14 St-Union Sq,L,40.734789,-73.99073,"(-73.99073, 40.734789)"
6th Av - Culver,Church Av,F G,40.644041,-73.979678,"(-73.979678, 40.644041)"
Lenox - White Plains Rd,174 St,2 5,40.837288,-73.887734,"(-73.887734, 40.837288)"
Astoria,Astoria Blvd,N W,40.770258,-73.917843,"(-73.917843, 40.770258)"
Queens Blvd,Grand Av-Newtown,M R,40.737015,-73.877223,"(-73.877223, 40.737015)"
Broadway - 7Av,79 St,1,40.783934,-73.979917,"(-73.979917, 40.783934)"
Sea Beach,20 Av,N,40.61741,-73.985026,"(-73.985026, 40.61741)"
Rockaway,Beach 44 St,A,40.592943,-73.776013,"(-73.776013, 40.592943)"
Broadway - 7Av,116 St-Columbia University,1,40.807722,-73.96411,"(-73.96411, 40.807722)"
Crosstown,Fulton St,G,40.687119,-73.975375,"(-73.975375, 40.687119)"
6th Av - Culver,Delancey St-Essex St,F,40.718611,-73.988114,"(-73.988114, 40.718611)"
Flushing,90 St-Elmhurst Av,7,40.748408,-73.876613,"(-73.876613, 40.748408)"
Astoria,Lexington Av/59 St,N R W,40.76266,-73.967258,"(-73.967258, 40.76266)"
6th Av - Culver,Avenue N,F,40.61514,-73.974197,"(-73.974197, 40.61514)"
West End,50 St,D,40.63626,-73.994791,"(-73.994791, 40.63626)"
Jerome Av,Bedford Park Blvd-Lehman College,4,40.873412,-73.890064,"(-73.890064, 40.873412)"
Canarsie,3 Av,L,40.732849,-73.986122,"(-73.986122, 40.732849)"
Lenox - White Plains Rd,125 St,2 3,40.807754,-73.945495,"(-73.945495, 40.807754)"
Queens Blvd,46 St,M R,40.756312,-73.913333,"(-73.913333, 40.756312)"
Jamaica,Cypress Hills,J,40.689941,-73.87255,"(-73.87255, 40.689941)"
Rockaway,Beach 98 St,A S,40.585307,-73.820558,"(-73.820558, 40.585307)"
Jerome Av,Kingsbridge Rd,4,40.86776,-73.897174,"(-73.897174, 40.86776)"
Concourse,155 St,B D,40.830135,-73.938209,"(-73.938209, 40.830135)"
Pelham,Parkchester,6,40.833226,-73.860816,"(-73.860816, 40.833226)"
Jamaica,Bowery,J Z,40.72028,-73.993915,"(-73.993915, 40.72028)"
Clark St,Clark St,2 3,40.697466,-73.993086,"(-73.993086, 40.697466)"
Broadway - 7Av,168 St-Washington Hts,1,40.840556,-73.940133,"(-73.940133, 40.840556)"
Queens Blvd,75 Av,E F,40.718331,-73.837324,"(-73.837324, 40.718331)"
Eastern Pky,Junius St,3,40.663515,-73.902447,"(-73.902447, 40.663515)"
4th Av,4 Av-9 St,R,40.670847,-73.988302,"(-73.988302, 40.670847)"
4th Av,Bay Ridge-95 St,R,40.616622,-74.030876,"(-74.030876, 40.616622)"
8th Av - Fulton St,59 St-Columbus Circle,A B C D,40.768296,-73.981736,"(-73.981736, 40.768296)"
Lexington Av,125 St,4 5 6,40.804138,-73.937594,"(-73.937594, 40.804138)"
Broadway - 7Av,215 St,1,40.869444,-73.915279,"(-73.915279, 40.869444)"
Sea Beach,8 Av,N,40.635064,-74.011719,"(-74.011719, 40.635064)"
Lenox - White Plains Rd,Pelham Pkwy,2 5,40.857192,-73.867615,"(-73.867615, 40.857192)"
Liberty Av,Rockaway Blvd,A,40.680429,-73.843853,"(-73.843853, 40.680429)"
Lexington Av,Astor Pl,6,40.730054,-73.99107,"(-73.99107, 40.730054)"
Lenox - White Plains Rd,Freeman St,2 5,40.829993,-73.891865,"(-73.891865, 40.829993)"
Queens Blvd,Lexington Av/53 St,E M,40.757552,-73.969055,"(-73.969055, 40.757552)"
Broadway,Rector St,R W,40.70722,-74.013342,"(-74.013342, 40.70722)"
Canarsie,Canarsie-Rockaway Pkwy,L,40.646654,-73.90185,"(-73.90185, 40.646654)"
8th Av - Fulton St,14 St,A C E,40.740893,-74.00169,"(-74.00169, 40.740893)"
4th Av,53 St,R,40.645069,-74.014034,"(-74.014034, 40.645069)"
Jamaica,Chauncey St,J Z,40.682893,-73.910456,"(-73.910456, 40.682893)"
Flushing,5 Av,7,40.753821,-73.981963,"(-73.981963, 40.753821)"
6th Av - Culver,14 St,F M,40.738228,-73.996209,"(-73.996209, 40.738228)"
Staten Island,New Dorp,SIR,40.57348,-74.11721,"(-74.11721, 40.57348)"
6th Av - Culver,Avenue X,F,40.58962,-73.97425,"(-73.97425, 40.58962)"
Rockaway,Aqueduct-N Conduit Av,A,40.668234,-73.834058,"(-73.834058, 40.668234)"
Pelham,Buhre Av,6,40.84681,-73.832569,"(-73.832569, 40.84681)"
West End,18 Av,D,40.607954,-74.001736,"(-74.001736, 40.607954)"
Lenox - White Plains Rd,149 St-Grand Concourse,2 5,40.81841,-73.926718,"(-73.926718, 40.81841)"
Jamaica,Flushing Av,J M,40.70026,-73.941126,"(-73.941126, 40.70026)"
Broadway - 7Av,Rector St,1,40.707513,-74.013783,"(-74.013783, 40.707513)"
Flushing,Queensboro Plaza,7,40.750582,-73.940202,"(-73.940202, 40.750582)"
Staten Island,Richmond Valley,SIR,40.519631,-74.229141,"(-74.229141, 40.519631)"
Flushing,61 St-Woodside,7,40.74563,-73.902984,"(-73.902984, 40.74563)"
Broadway - 7Av,Houston St,1,40.728251,-74.005367,"(-74.005367, 40.728251)"
Crosstown,Metropolitan Av,G,40.712792,-73.951418,"(-73.951418, 40.712792)"
6th Av - Culver,57 St,F,40.763972,-73.97745,"(-73.97745, 40.763972)"
Broadway - 7Av,Times Sq-42 St,1 2 3,40.75529,-73.987495,"(-73.987495, 40.75529)"
8th Av - Fulton St,96 St,B C,40.791642,-73.964696,"(-73.964696, 40.791642)"
Lexington Av,33 St,6,40.746081,-73.982076,"(-73.982076, 40.746081)"
Broadway - Brighton,49 St,N R W,40.759901,-73.984139,"(-73.984139, 40.759901)"
8th Av - Fulton St,Euclid Av,A C,40.675377,-73.872106,"(-73.872106, 40.675377)"
Jerome Av,167 St,4,40.835537,-73.9214,"(-73.9214, 40.835537)"
Broadway - Brighton,Sheepshead Bay,B Q,40.586896,-73.954155,"(-73.954155, 40.586896)"
Nostrand,Church Av,2 5,40.650843,-73.949575,"(-73.949575, 40.650843)"
8th Av - Fulton St,Canal St,A C E,40.720824,-74.005229,"(-74.005229, 40.720824)"
8th Av - Fulton St,Inwood-207 St,A,40.868072,-73.919899,"(-73.919899, 40.868072)"
Lenox - White Plains Rd,219 St,2 5,40.883895,-73.862633,"(-73.862633, 40.883895)"
Myrtle Av,Forest Av,M,40.704423,-73.903077,"(-73.903077, 40.704423)"
Broadway - 7Av,WTC Cortlandt,1,40.711835,-74.012188,"(-74.012188, 40.711835)"
Flushing,34 St-Hudson Yards,7,40.755882,-74.00191,"(-74.00191, 40.755882)"
Queens Blvd,Parsons Blvd,F,40.707564,-73.803326,"(-73.803326, 40.707564)"
Staten Island,Eltingville,SIR,40.544601,-74.16457,"(-74.16457, 40.544601)"
Canarsie,Morgan Av,L,40.706152,-73.933147,"(-73.933147, 40.706152)"
6th Av - Culver,47-50 Sts-Rockefeller Ctr,B D F M,40.758663,-73.981329,"(-73.981329, 40.758663)"
Eastern Pky,Bergen St,2 3,40.680829,-73.975098,"(-73.975098, 40.680829)"
Sea Beach,Avenue U,N,40.597473,-73.979137,"(-73.979137, 40.597473)"
Liberty Av,104 St,A,40.681711,-73.837683,"(-73.837683, 40.681711)"
Staten Island,Tompkinsville,SIR,40.636949,-74.074835,"(-74.074835, 40.636949)"
Staten Island,Annadale,SIR,40.54046,-74.178217,"(-74.178217, 40.54046)"
Concourse,Kingsbridge Rd,B D,40.866978,-73.893509,"(-73.893509, 40.866978)"
Jamaica,Myrtle Av,J M Z,40.697207,-73.935657,"(-73.935657, 40.697207)"
Lexington Av,116 St,6,40.798629,-73.941617,"(-73.941617, 40.798629)"
Flushing,52 St,7,40.744149,-73.912549,"(-73.912549, 40.744149)"
8th Av - Fulton St,High St,A C,40.699337,-73.990531,"(-73.990531, 40.699337)"
Broadway - Brighton,23 St,R W,40.741303,-73.989344,"(-73.989344, 40.741303)"
Canarsie,Wilson Av,L,40.688764,-73.904046,"(-73.904046, 40.688764)"
Broadway - Brighton,Prospect Park,B Q S,40.661614,-73.962246,"(-73.962246, 40.661614)"
Pelham,Hunts Point Av,6,40.820948,-73.890549,"(-73.890549, 40.820948)"
Canarsie,Livonia Av,L,40.664038,-73.900571,"(-73.900571, 40.664038)"
Sea Beach,18 Av,N,40.620671,-73.990414,"(-73.990414, 40.620671)"
Canarsie,Halsey St,L,40.695602,-73.904084,"(-73.904084, 40.695602)"
Eastern Pky,Nostrand Av,3,40.669847,-73.950466,"(-73.950466, 40.669847)"
6th Av - Culver,Carroll St,F G,40.680303,-73.995048,"(-73.995048, 40.680303)"
Jamaica,Fulton St,J Z,40.710374,-74.007582,"(-74.007582, 40.710374)"
6th Av - Culver,Ditmas Av,F,40.636119,-73.978172,"(-73.978172, 40.636119)"
Astoria,30 Av,N W,40.766779,-73.921479,"(-73.921479, 40.766779)"
Queens Blvd,Elmhurst Av,M R,40.742454,-73.882017,"(-73.882017, 40.742454)"
Pelham,Pelham Bay Park,6,40.852462,-73.828121,"(-73.828121, 40.852462)"
Rockaway,Beach 60 St,A,40.592374,-73.788522,"(-73.788522, 40.592374)"
Broadway - 7Av,86 St,1,40.788644,-73.976218,"(-73.976218, 40.788644)"
Lexington Av,77 St,6,40.77362,-73.959874,"(-73.959874, 40.77362)"
Broadway - 7Av,207 St,1,40.864621,-73.918822,"(-73.918822, 40.864621)"
Lexington Av,Fulton St,4 5,40.710368,-74.009509,"(-74.009509, 40.710368)"
Lenox - White Plains Rd,Bronx Park East,2 5,40.848828,-73.868457,"(-73.868457, 40.848828)"
Lenox - White Plains Rd,Simpson St,2 5,40.824073,-73.893064,"(-73.893064, 40.824073)"
8th Av - Fulton St,W 4 St-Wash Sq,A C E,40.732338,-74.000495,"(-74.000495, 40.732338)"
4th Av,45 St,R,40.648939,-74.010006,"(-74.010006, 40.648939)"
4th Av,59 St,N R,40.641362,-74.017881,"(-74.017881, 40.641362)"
8th Av - Fulton St,155 St,C,40.830518,-73.941514,"(-73.941514, 40.830518)"
Queens Blvd,Woodhaven Blvd,M R,40.733106,-73.869229,"(-73.869229, 40.733106)"
Broadway - Brighton,Cortelyou Rd,Q,40.640927,-73.963891,"(-73.963891, 40.640927)"
8th Av - Fulton St,50 St,C E,40.762456,-73.985984,"(-73.985984, 40.762456)"
Queens - Archer,Sutphin Blvd-Archer Av-JFK Airport,E J Z,40.700486,-73.807969,"(-73.807969, 40.700486)"
West End,79 St,D,40.613501,-74.00061,"(-74.00061, 40.613501)"
8th Av - Fulton St,Kingston-Throop Avs,C,40.679921,-73.940858,"(-73.940858, 40.679921)"
Broadway - 7Av,Marble Hill-225 St,1,40.874561,-73.909831,"(-73.909831, 40.874561)"
Broadway,Canal St,R W,40.719527,-74.001775,"(-74.001775, 40.719527)"
Dyre Av,Gun Hill Rd,5,40.869526,-73.846384,"(-73.846384, 40.869526)"
8th Av - Fulton St,145 St,A C,40.824783,-73.944216,"(-73.944216, 40.824783)"
Pelham,Cypress Av,6,40.805368,-73.914042,"(-73.914042, 40.805368)"
8th Av - Fulton St,Lafayette Av,C,40.686113,-73.973946,"(-73.973946, 40.686113)"
Lenox - White Plains Rd,Allerton Av,2 5,40.865462,-73.867352,"(-73.867352, 40.865462)"
Liberty Av,88 St,A,40.679843,-73.85147,"(-73.85147, 40.679843)"
Lexington Av,Grand Central-42 St,4 5 6,40.751776,-73.976848,"(-73.976848, 40.751776)"
Broadway,Whitehall St-South Ferry,R W,40.703087,-74.012994,"(-74.012994, 40.703087)"
Broadway - Brighton,Beverley Rd,Q,40.644031,-73.964492,"(-73.964492, 40.644031)"
Crosstown,Broadway,G,40.706092,-73.950308,"(-73.950308, 40.706092)"
Crosstown,Clinton-Washington Avs,G,40.688089,-73.966839,"(-73.966839, 40.688089)"
West End,Fort Hamilton Pkwy,D,40.640914,-73.994304,"(-73.994304, 40.640914)"
Canarsie,1 Av,L,40.730953,-73.981628,"(-73.981628, 40.730953)"
Crosstown,Court Sq,G,40.746554,-73.943832,"(-73.943832, 40.746554)"
Rockaway,Beach 67 St,A,40.590927,-73.796924,"(-73.796924, 40.590927)"
Queens Blvd,Kew Gardens-Union Tpke,E F,40.714441,-73.831008,"(-73.831008, 40.714441)"
4th Av,Union St,R,40.677316,-73.98311,"(-73.98311, 40.677316)"
Lexington Av,Wall St,4 5,40.707557,-74.011862,"(-74.011862, 40.707557)"
