Line,Stop Name,Daytime Routes,GTFS Latitude,GTFS Longitude,Georeference
Sea Beach,Fort Hamilton Pkwy,N,40.631386,-74.005351,"(-74.005351, 40.631386)"
Jerome Av,138 St-Grand Concourse,4 5,40.813224,-73.929849,"(-73.929849, 40.813224)"
Broadway - Brighton,28 St,R W,40.745494,-73.988691,"(-73.988691, 40.745494)"
Dyre Av,Pelham Pkwy,5,40.858985,-73.855359,"(-73.855359, 40.858985)"
Jerome Av,Fordham Rd,4,40.862803,-73.901034,"(-73.901034, 40.862803)"
Broadway - Brighton,Brighton Beach,B Q,40.577621,-73.961376,"(-73.961376, 40.577621)"
Broadway - 7Av,72 St,1 2 3,40.778453,-73.98197,"(-73.98197, 40.778453)"
8th Av - Fulton St,181 St,A,40.851695,-73.937969,"(-73.937969, 40.851695)"
Broadway - Brighton,Avenue M,Q,40.617618,-73.959399,"(-73.959399, 40.617618)"
Flushing,Grand Central-42 St,7,40.751431,-73.976041,"(-73.976041, 40.751431)"
Clark St,Borough Hall,2 3,40.693219,-73.989998,"(-73.989998, 40.693219)"
6th Av - Culver,Bergen St,F G,40.686145,-73.990862,"(-73.990862, 40.686145)"
8th Av - Fulton St,Utica Av,A C,40.679364,-73.930729,"(-73.930729, 40.679364)"
Eastern Pky,Pennsylvania Av,3,40.664635,-73.894895,"(-73.894895, 40.664635)"
Jamaica,Crescent St,J Z,40.683194,-73.873785,"(-73.873785, 40.683194)"
8th Av - Fulton St,72 St,B C,40.775594,-73.97641,"(-73.97641, 40.775594)"
8th Av - Fulton St,Shepherd Av,C,40.67413,-73.88075,"(-73.88075, 40.67413)"
Lexington Av,14 St-Union Sq,4 5 6,40.734673,-73.989951,"(-73.989951, 40.734673)"
8th Av - Fulton St,Fulton St,A C,40.710197,-74.007691,"(-74.007691, 40.710197)"
Myrtle Av,Central Av,M,40.697857,-73.927397,"(-73.927397, 40.697857)"
Concourse,161 St-Yankee Stadium,B D,40.827905,-73.925651,"(-73.925651, 40.827905)"
Queens Blvd,Court Sq-23 St,E M,40.747846,-73.946,"(-73.946, 40.747846)"
Lenox - White Plains Rd,225 St,2 5,40.888022,-73.860341,"(-73.860341, 40.888022)"
Jamaica,104 St,J Z,40.695178,-73.84433,"(-73.84433, 40.695178)"
Pelham,3 Av-138 St,6,40.810476,-73.926138,"(-73.926138, 40.810476)"
6th Av - Culver,Broadway-Lafayette St,B D F M,40.725297,-73.996204,"(-73.996204, 40.725297)"
Pelham,Middletown Rd,6,40.843863,-73.836322,"(-73.836322, 40.843863)"
Flushing,Junction Blvd,7,40.749145,-73.869527,"(-73.869527, 40.749145)"
Sea Beach,Kings Hwy,N,40.603923,-73.980353,"(-73.980353, 40.603923)"
Astoria,5 Av/59 St,N R W,40.764811,-73.973347,"(-73.973347, 40.764811)"
6th Av - Culver,18 Av,F,40.629755,-73.976971,"(-73.976971, 40.629755)"
Broadway - 7Av,34 St-Penn Station,1 2 3,40.750373,-73.991057,"(-73.991057, 40.750373)"
Broadway - Brighton,Atlantic Av-Barclays Ctr,B Q,40.68446,-73.97689,"(-73.97689, 40.68446)"
Lenox - White Plains Rd,3 Av-149 St,2 5,40.816109,-73.917757,"(-73.917757, 40.816109)"
Jamaica,Lorimer St,J M,40.703869,-73.947408,"(-73.947408, 40.703869)"
Broadway - 7Av,157 St,1,40.834041,-73.94489,"(-73.94489, 40.834041)"
Queens Blvd,Steinway St,M R,40.756879,-73.92074,"(-73.92074, 40.756879)"
Rockaway,Beach 25 St,A,40.600066,-73.761353,"(-73.761353, 40.600066)"
Staten Island,Stapleton,SIR,40.627915,-74.075162,"(-74.075162, 40.627915)"
Jerome Av,170 St,4,40.840075,-73.917791,"(-73.917791, 40.840075)"
Staten Island,Tottenville,SIR,40.512764,-74.251961,"(-74.251961, 40.512764)"
Eastern Pky,Crown Hts-Utica Av,3 4,40.668897,-73.932942,"(-73.932942, 40.668897)"
Pelham,St Lawrence Av,6,40.831509,-73.867618,"(-73.867618, 40.831509)"
Jamaica,Canal St,J Z,40.718092,-73.999892,"(-73.999892, 40.718092)"
Broadway - 7Av,Christopher St-Sheridan Sq,1,40.733422,-74.002906,"(-74.002906, 40.733422)"
Franklin Shuttle,Botanic Garden,S,40.670343,-73.959245,"(-73.959245, 40.670343)"
Concourse,Fordham Rd,B D,40.861296,-73.897749,"(-73.897749, 40.861296)"
Jamaica,Broadway Junction,J Z,40.679498,-73.904512,"(-73.904512, 40.679498)"
Staten Island,Grant City,SIR,40.578965,-74.109704,"(-74.109704, 40.578965)"
West End,20 Av,D,40.604556,-73.998168,"(-73.998168, 40.604556)"
6th Av - Culver,7 Av,F G,40.666271,-73.980305,"(-73.980305, 40.666271)"
6th Av - Culver,Avenue U,F,40.596063,-73.973357,"(-73.973357, 40.596063)"
8th Av - Fulton St,103 St,B C,40.796092,-73.961454,"(-73.961454, 40.796092)"
Rockaway,Howard Beach-JFK Airport,A,40.660476,-73.830301,"(-73.830301, 40.660476)"
Myrtle Av,Fresh Pond Rd,M,40.706186,-73.895877,"(-73.895877, 40.706186)"
Broadway - 7Av,South Ferry,1,40.702068,-74.013664,"(-74.013664, 40.702068)"
Astoria,Queensboro Plaza,N W,40.750582,-73.940202,"(-73.940202, 40.750582)"
Canarsie,Bushwick Av-Aberdeen St,L,40.682829,-73.905249,"(-73.905249, 40.682829)"
Lexington Av,68 St-Hunter College,6,40.768141,-73.96387,"(-73.96387, 40.768141)"
Queens - Archer,Jamaica Center-Parsons/Archer,E J Z,40.702147,-73.801109,"(-73.801109, 40.702147)"
Flushing,69 St,7,40.746325,-73.896403,"(-73.896403, 40.746325)"
63rd St,Lexington Av/63 St,F Q,40.764629,-73.966113,"(-73.966113, 40.764629)"
Lexington Av,110 St,6,40.79502,-73.94425,"(-73.94425, 40.79502)"
Broadway - 7Av,125 St,1,40.815581,-73.958372,"(-73.958372, 40.815581)"
Canarsie,New Lots Av,L,40.658733,-73.899232,"(-73.899232, 40.658733)"
Broadway - 7Av,Dyckman St,1,40.860531,-73.925536,"(-73.925536, 40.860531)"
6th Av - Culver,42 St-Bryant Pk,B D F M,40.754222,-73.984569,"(-73.984569, 40.754222)"
Astoria,Broadway,N W,40.76182,-73.925508,"(-73.925508, 40.76182)"
Queens Blvd,Jackson Hts-Roosevelt Av,E F M R,40.746644,-73.891338,"(-73.891338, 40.746644)"
Lenox - White Plains Rd,135 St,2 3,40.814229,-73.94077,"(-73.94077, 40.814229)"
Lenox - White Plains Rd,Intervale Av,2 5,40.822181,-73.896736,"(-73.896736, 40.822181)"
6th Av - Culver,15 St-Prospect Park,F G,40.660365,-73.979493,"(-73.979493, 40.660365)"
Jamaica,111 St,J,40.697418,-73.836345,"(-73.836345, 40.697418)"
6th Av - Culver,W 4 St-Wash Sq,B D F M,40.732338,-74.000495,"(-74.000495, 40.732338)"
4th Av,Bay Ridge Av,R,40.634967,-74.023377,"(-74.023377, 40.634967)"
Second Av,86 St,Q,40.777891,-73.951787,"(-73.951787, 40.777891)"
Staten Island,Huguenot,SIR,40.533674,-74.191794,"(-74.191794, 40.533674)"
Lenox - White Plains Rd,E 180 St,2 5,40.841894,-73.873488,"(-73.873488, 40.841894)"
8th Av - Fulton St,42 St-Port Authority Bus Terminal,A C E,40.757308,-73.989735,"(-73.989735, 40.757308)"
Pelham,E 143 St-St Mary's St,6,40.808719,-73.907657,"(-73.907657, 40.808719)"
Queens Blvd,169 St,F,40.71047,-73.793604,"(-73.793604, 40.71047)"
Rockaway,Far Rockaway-Mott Av,A,40.603995,-73.755405,"(-73.755405, 40.603995)"
Staten Island,Great Kills,SIR,40.551231,-74.151399,"(-74.151399, 40.551231)"
Myrtle Av,Knickerbocker Av,M,40.698664,-73.919711,"(-73.919711, 40.698664)"
Eastern Pky,Franklin Av-Medgar Evers College,2 3 4 5,40.670682,-73.958131,"(-73.958131, 40.670682)"
Canarsie,Montrose Av,L,40.707739,-73.93985,"(-73.93985, 40.707739)"
Nostrand,Winthrop St,2 5,40.656652,-73.9502,"(-73.9502, 40.656652)"
Flushing,46 St-Bliss St,7,40.743132,-73.918435,"(-73.918435, 40.743132)"
Liberty Av,111 St,A,40.684331,-73.832163,"(-73.832163, 40.684331)"
8th Av - Fulton St,175 St,A,40.847391,-73.939704,"(-73.939704, 40.847391)"
Broadway - Brighton,Avenue J,Q,40.625039,-73.960803,"(-73.960803, 40.625039)"
West End,71 St,D,40.619589,-73.998864,"(-73.998864, 40.619589)"
Broadway - 7Av,231 St,1,40.878856,-73.904834,"(-73.904834, 40.878856)"
Manhattan Bridge,Canal St,N Q,40.718383,-74.00046,"(-74.00046, 40.718383)"
Crosstown,21 St,G,40.744065,-73.949724,"(-73.949724, 40.744065)"
Concourse,145 St,B D,40.824783,-73.944216,"(-73.944216, 40.824783)"
Lexington Av,Bowling Green,4 5,40.704817,-74.014065,"(-74.014065, 40.704817)"
Jamaica,Kosciuszko St,J,40.693342,-73.928814,"(-73.928814, 40.693342)"
Broadway - 7Av,Chambers St,1 2 3,40.715478,-74.009266,"(-74.009266, 40.715478)"
Lexington Av,Spring St,6,40.722301,-73.997141,"(-73.997141, 40.722301)"
Queens Blvd,63 Dr-Rego Park,M R,40.729846,-73.861604,"(-73.861604, 40.729846)"
Broadway - 7Av,96 St,1 2 3,40.793919,-73.972323,"(-73.972323, 40.793919)"
Broadway - Brighton,Kings Hwy,B Q,40.60867,-73.957734,"(-73.957734, 40.60867)"
West End,Bay Pkwy,D,40.601875,-73.993728,"(-73.993728, 40.601875)"
Rockaway,Broad Channel,A S,40.608382,-73.815925,"(-73.815925, 40.608382)"
8th Av - Fulton St,Clinton-Washington Avs,C,40.683263,-73.965838,"(-73.965838, 40.683263)"
8th Av - Fulton St,Ralph Av,C,40.678822,-73.920786,"(-73.920786, 40.678822)"
Clark St,Park Place,2 3,40.713051,-74.008811,"(-74.008811, 40.713051)"
Lenox - White Plains Rd,Central Park North (110 St),2 3,40.799075,-73.951822,"(-73.951822, 40.799075)"
Broadway - Brighton,Prince St,R W,40.724329,-73.997702,"(-73.997702, 40.724329)"
Pelham,Whitlock Av,6,40.826525,-73.886283,"(-73.886283, 40.826525)"
Flushing,Court Sq,7,40.747023,-73.945264,"(-73.945264, 40.747023)"
Canarsie,Myrtle-Wyckoff Avs,L,40.699814,-73.911586,"(-73.911586, 40.699814)"
Eastern Pky,Atlantic Av-Barclays Ctr,2 3 4 5,40.684359,-73.977666,"(-73.977666, 40.684359)"
Lexington - Shuttle,Grand Central-42 St,S,40.752769,-73.979189,"(-73.979189, 40.752769)"
Nostrand,Flatbush Av-Brooklyn College,2 5,40.632836,-73.947642,"(-73.947642, 40.632836)"
4th Av,36 St,D N R,40.655144,-74.003549,"(-74.003549, 40.655144)"
Eastern Pky,Hoyt St,2 3,40.690545,-73.985065,"(-73.985065, 40.690545)"
8th Av - Fulton St,Cathedral Pkwy (110 St),B C,40.800603,-73.958161,"(-73.958161, 40.800603)"
Broadway - Brighton,34 St-Herald Sq,N Q R W,40.749567,-73.98795,"(-73.98795, 40.749567)"
Sea Beach,New Utrecht Av,N,40.624842,-73.996353,"(-73.996353, 40.624842)"
8th Av - Fulton St,Hoyt-Schermerhorn Sts,A C G,40.688484,-73.985001,"(-73.985001, 40.688484)"
Jerome Av,Mt Eden Av,4,40.844434,-73.914685,"(-73.914685, 40.844434)"
Broadway - 7Av,66 St-Lincoln Center,1,40.77344,-73.982209,"(-73.982209, 40.77344)"
Dyre Av,Morris Park,5,40.854364,-73.860495,"(-73.860495, 40.854364)"
8th Av - Fulton St,190 St,A,40.859022,-73.93418,"(-73.93418, 40.859022)"
Broadway - Brighton,Church Av,B Q,40.650527,-73.962982,"(-73.962982, 40.650527)"
6th Av - Culver,Kings Hwy,F,40.603217,-73.972361,"(-73.972361, 40.603217)"
Flushing,Vernon Blvd-Jackson Av,7,40.742626,-73.953581,"(-73.953581, 40.742626)"
6th Av - Culver,Grand St,B D,40.718267,-73.993753,"(-73.993753, 40.718267)"
Flushing,103 St-Corona Plaza,7,40.749865,-73.8627,"(-73.8627, 40.749865)"
Jamaica,Hewes St,J M,40.70687,-73.953431,"(-73.953431, 40.70687)"
Pelham,Westchester Sq-E Tremont Av,6,40.839892,-73.842952,"(-73.842952, 40.839892)"
Jamaica,Norwood Av,J Z,40.68141,-73.880039,"(-73.880039, 40.68141)"
Staten Island,Jefferson Av,SIR,40.583591,-74.103338,"(-74.103338, 40.583591)"
Rockaway,Rockaway Park-Beach 116 St,A S,40.580903,-73.835592,"(-73.835592, 40.580903)"
Staten Island,Arthur Kill,SIR,40.516578,-74.242096,"(-74.242096, 40.516578)"
Concourse,167 St,B D,40.833771,-73.91844,"(-73.91844, 40.833771)"
Jamaica,Chambers St,J Z,40.713243,-74.003401,"(-74.003401, 40.713243)"
Pelham,Morrison Av-Soundview,6,40.829521,-73.874516,"(-73.874516, 40.829521)"
Broadway - 7Av,28 St,1,40.747215,-73.993365,"(-73.993365, 40.747215)"
Broadway - Brighton,7 Av,B Q,40.67705,-73.972367,"(-73.972367, 40.67705)"
Broadway - 7Av,145 St,1,40.826551,-73.95036,"(-73.95036, 40.826551)"
4th Av,Atlantic Av-Barclays Ctr,D N R,40.683666,-73.97881,"(-73.97881, 40.683666)"
Queens Blvd,Briarwood,E F,40.709179,-73.820574,"(-73.820574, 40.709179)"
8th Av - Fulton St,81 St-Museum of Natural History,B C,40.781433,-73.972143,"(-73.972143, 40.781433)"
Eastern Pky,Van Siclen Av,3,40.665449,-73.889395,"(-73.889395, 40.665449)"
Jerome Av,149 St-Grand Concourse,4,40.818375,-73.927351,"(-73.927351, 40.818375)"
8th Av - Fulton St,Van Siclen Av,C,40.67271,-73.890358,"(-73.890358, 40.67271)"
Broadway - Brighton,Ocean Pkwy,Q,40.576312,-73.968501,"(-73.968501, 40.576312)"
Canarsie,8 Av,L,40.739777,-74.002578,"(-74.002578, 40.739777)"
Lexington Av,51 St,6,40.757107,-73.97192,"(-73.97192, 40.757107)"
8th Av - Fulton St,World Trade Center,E,40.712582,-74.009781,"(-74.009781, 40.712582)"
Franklin Shuttle,Park Pl,S,40.674772,-73.957624,"(-73.957624, 40.674772)"
Lenox - White Plains Rd,233 St,2 5,40.893193,-73.857473,"(-73.857473, 40.893193)"
Broadway,Court St,R,40.6941,-73.991777,"(-73.991777, 40.6941)"
Broadway - Brighton,57 St-7 Av,N Q R W,40.764664,-73.980658,"(-73.980658, 40.764664)"
Sea Beach,Bay Pkwy,N,40.611815,-73.981848,"(-73.981848, 40.611815)"
Crosstown,Classon Av,G,40.688873,-73.96007,"(-73.96007, 40.688873)"
Canarsie,Bedford Av,L,40.717304,-73.956872,"(-73.956872, 40.717304)"
West End,9 Av,D,40.646292,-73.994324,"(-73.994324, 40.646292)"
Jerome Av,Woodlawn,4,40.886037,-73.878751,"(-73.878751, 40.886037)"
6th Av - Culver,York St,F,40.701397,-73.986751,"(-73.986751, 40.701397)"
6th Av - Culver,Avenue I,F,40.625322,-73.976127,"(-73.976127, 40.625322)"
Lenox - White Plains Rd,Jackson Av,2 5,40.81649,-73.907807,"(-73.907807, 40.81649)"
Rockaway,Beach 36 St,A,40.595398,-73.768175,"(-73.768175, 40.595398)"
Staten Island,Clifton,SIR,40.621319,-74.071402,"(-74.071402, 40.621319)"
Queens Blvd,36 St,M R,40.752039,-73.928781,"(-73.928781, 40.752039)"
Jerome Av,183 St,4,40.858407,-73.903879,"(-73.903879, 40.858407)"
Eastern Pky,Sutter Av-Rutland Rd,3,40.664717,-73.92261,"(-73.92261, 40.664717)"
Jamaica,Woodhaven Blvd,J Z,40.693879,-73.851576,"(-73.851576, 40.693879)"
Concourse,182-183 Sts,B D,40.856093,-73.900741,"(-73.900741, 40.856093)"
Crosstown,Flushing Av,G,40.700377,-73.950234,"(-73.950234, 40.700377)"
8th Av - Fulton St,135 St,B C,40.817894,-73.947649,"(-73.947649, 40.817894)"
Broadway - 7Av,191 St,1,40.855225,-73.929412,"(-73.929412, 40.855225)"
Flushing,Flushing-Main St,7,40.7596,-73.83003,"(-73.83003, 40.7596)"
Broadway - 7Av,59 St-Columbus Circle,1,40.768247,-73.981929,"(-73.981929, 40.768247)"
Lenox - White Plains Rd,Prospect Av,2 5,40.819585,-73.90177,"(-73.90177, 40.819585)"
Lexington Av,Canal St,6,40.718803,-74.000193,"(-74.000193, 40.718803)"
4th Av,77 St,R,40.629742,-74.02551,"(-74.02551, 40.629742)"
8th Av - Fulton St,Spring St,C E,40.726227,-74.003739,"(-74.003739, 40.726227)"
Queens Blvd,67 Av,M R,40.726523,-73.852719,"(-73.852719, 40.726523)"
8th Av - Fulton St,168 St,A C,40.840719,-73.939561,"(-73.939561, 40.840719)"
4th Av,25 St,R,40.660397,-73.998091,"(-73.998091, 40.660397)"
Broadway - Brighton,Avenue U,Q,40.5993,-73.955929,"(-73.955929, 40.5993)"
Lexington Av,23 St,6,40.739864,-73.986599,"(-73.986599, 40.739864)"
Liberty Av,80 St,A,40.679371,-73.858992,"(-73.858992, 40.679371)"
8th Av - Fulton St,Rockaway Av,C,40.67834,-73.911946,"(-73.911946, 40.67834)"
Broadway,City Hall,R W,40.713282,-74.006978,"(-74.006978, 40.713282)"
Lenox - White Plains Rd,Burke Av,2 5,40.871356,-73.867164,"(-73.867164, 40.871356)"
Queens Blvd,Queens Plaza,E M R,40.748973,-73.937243,"(-73.937243, 40.748973)"
Pelham,E 149 St,6,40.812118,-73.904098,"(-73.904098, 40.812118)"
Broadway - 7Av,137 St-City College,1,40.822008,-73.953676,"(-73.953676, 40.822008)"
Concourse,Norwood-205 St,D,40.874811,-73.878855,"(-73.878855, 40.874811)"
Broadway - 7Av,Franklin St,1,40.719318,-74.006886,"(-74.006886, 40.719318)"
Myrtle Av,Middle Village-Metropolitan Av,M,40.711396,-73.889601,"(-73.889601, 40.711396)"
6th Av - Culver,4 Av-9 St,F G,40.670272,-73.989779,"(-73.989779, 40.670272)"
6th Av - Culver,Fort Hamilton Pkwy,F G,40.650782,-73.975776,"(-73.975776, 40.650782)"
Astoria,36 Av,N W,40.756804,-73.929575,"(-73.929575, 40.756804)"
Broadway - 7Av,238 St,1,40.884667,-73.90087,"(-73.90087, 40.884667)"
Canarsie,DeKalb Av,L,40.703811,-73.918425,"(-73.918425, 40.703811)"
Canarsie,East 105 St,L,40.650573,-73.899485,"(-73.899485, 40.650573)"
Eastern Pky,Eastern Pkwy-Brooklyn Museum,2 3,40.671987,-73.964375,"(-73.964375, 40.671987)"
Queens Blvd,65 St,M R,40.749669,-73.898453,"(-73.898453, 40.749669)"
Nostrand,Newkirk Av-Little Haiti,2 5,40.639967,-73.948411,"(-73.948411, 40.639967)"
Jamaica,121 St,J Z,40.700492,-73.828294,"(-73.828294, 40.700492)"
Liberty Av,Ozone Park-Lefferts Blvd,A,40.685951,-73.825798,"(-73.825798, 40.685951)"
Lenox - White Plains Rd,145 St,3,40.820421,-73.936245,"(-73.936245, 40.820421)"
Second Av,72 St,Q,40.768799,-73.958424,"(-73.958424, 40.768799)"
Lexington Av,59 St,4 5 6,40.762526,-73.967967,"(-73.967967, 40.762526)"
Jamaica,Gates Av,J Z,40.68963,-73.92227,"(-73.92227, 40.68963)"
Crosstown,Greenpoint Av,G,40.731352,-73.954449,"(-73.954449, 40.731352)"
Eastern Pky,Borough Hall,4 5,40.692404,-73.990151,"(-73.990151, 40.692404)"
Lexington Av,103 St,6,40.7906,-73.947478,"(-73.947478, 40.7906)"
Flushing,Hunters Point Av,7,40.742216,-73.948916,"(-73.948916, 40.742216)"
Clark St,Fulton St,2 3,40.709416,-74.006571,"(-74.006571, 40.709416)"
Lenox - White Plains Rd,West Farms Sq-E Tremont Av,2 5,40.840295,-73.880049,"(-73.880049, 40.840295)"
Flushing,40 St-Lowery St,7,40.743781,-73.924016,"(-73.924016, 40.743781)"
Canarsie,Broadway Junction,L,40.678856,-73.90324,"(-73.90324, 40.678856)"
Broadway - Brighton,Avenue H,Q,40.62927,-73.961639,"(-73.961639, 40.62927)"
Broadway - Brighton,8 St-NYU,R W,40.730328,-73.992629,"(-73.992629, 40.730328)"
8th Av - Fulton St,34 St-Penn Station,A C E,40.752287,-73.993391,"(-73.993391, 40.752287)"
Rockaway,Beach 90 St,A S,40.588034,-73.813641,"(-73.813641, 40.588034)"
West End,25 Av,D,40.597704,-73.986829,"(-73.986829, 40.597704)"
West End,62 St,D,40.626472,-73.996895,"(-73.996895, 40.626472)"
8th Av - Fulton St,Franklin Av,C,40.68138,-73.956848,"(-73.956848, 40.68138)"
Queens Blvd,7 Av,B D E,40.762862,-73.981637,"(-73.981637, 40.762862)"
Dyre Av,Eastchester-Dyre Av,5,40.8883,-73.830834,"(-73.830834, 40.8883)"
Pelham,Elder Av,6,40.828584,-73.879159,"(-73.879159, 40.828584)"
Jamaica,Alabama Av,J,40.676992,-73.898654,"(-73.898654, 40.676992)"
Myrtle Av,Myrtle-Wyckoff Avs,M,40.69943,-73.912385,"(-73.912385, 40.69943)"
Queens Blvd,Jamaica-179 St,F,40.712646,-73.783817,"(-73.783817, 40.712646)"
6th Av - Culver,34 St-Herald Sq,B D F M,40.749719,-73.987823,"(-73.987823, 40.749719)"
Broadway - 7Av,14 St,1 2 3,40.737826,-74.000201,"(-74.000201, 40.737826)"
Staten Island,Bay Terrace,SIR,40.5564,-74.136907,"(-74.136907, 40.5564)"
Eastern Pky,Nevins St,2 3 4 5,40.688246,-73.980492,"(-73.980492, 40.688246)"
Canarsie,Grand St,L,40.711926,-73.94067,"(-73.94067, 40.711926)"
Lexington - Shuttle,Times Sq-42 St,S,40.755983,-73.986229,"(-73.986229, 40.755983)"
Nostrand,Sterling St,2 5,40.662742,-73.95085,"(-73.95085, 40.662742)"
Jamaica,85 St-Forest Pkwy,J,40.692435,-73.86001,"(-73.86001, 40.692435)"
Broadway - 7Av,103 St,1,40.799446,-73.968379,"(-73.968379, 40.799446)"
Concourse,Tremont Av,B D,40.85041,-73.905227,"(-73.905227, 40.85041)"
Staten Island,Prince's Bay,SIR,40.525507,-74.200064,"(-74.200064, 40.525507)"
63rd St,Roosevelt Island,F,40.759145,-73.95326,"(-73.95326, 40.759145)"
Flushing,74 St-Broadway,7,40.746848,-73.891394,"(-73.891394, 40.746848)"
Pelham,Zerega Av,6,40.836488,-73.847036,"(-73.847036, 40.836488)"
6th Av - Culver,2 Av,F,40.723402,-73.989938,"(-73.989938, 40.723402)"
Jamaica,Marcy Av,J M Z,40.708359,-73.957757,"(-73.957757, 40.708359)"
